Bug_id, Number of Functions, total cyclomatic complexity, total lines of code,total token_count,total parameters
87111,25.2,58.6,256.2,1653.4,21.6
88634,4.0,8.5,27.0,202.0,3.0
88635,13.5,39.5,137.5,862.0,27.5
88604,164.0,528.5,2008.5,12340.0,129.5
85506,12.5,28.5,135.5,832.75,6.5
88273,23.0,52.0,195.0,1248.0,11.0
86610,17.0,50.0,224.0,1251.0,21.0
88137,5.0,8.0,27.0,145.0,6.0
88175,2.0,6.0,22.0,203.0,4.0
88116,13.5,27.25,118.25,778.75,7.5
48138,15.666666666666666,34.333333333333336,136.0,840.0,15.666666666666666
86166,8.333333333333334,16.333333333333332,113.33333333333333,764.3333333333334,8.333333333333334
53176,23.0,98.0,376.0,2134.5,19.0
87951,13.866666666666667,35.0,142.86666666666667,921.0,8.733333333333333
86633,8.0,11.0,38.0,224.0,5.0
87856,9.666666666666666,31.11111111111111,123.11111111111111,765.6666666666666,8.0
76768,26.333333333333332,93.0,434.3333333333333,2870.0,28.666666666666668
75051,16.0,24.0,83.66666666666667,407.6666666666667,10.333333333333334
84984,30.0,113.0,374.0,2406.0,21.0
87796,30.0,62.0,213.0,1110.0,17.0
87826,17.44736842105263,50.23684210526316,219.02631578947367,1404.921052631579,13.736842105263158
87773,11.0,76.0,210.0,1239.0,13.0
87772,0,0,0,0,0
87074,16.333333333333332,39.0,156.0,896.0,13.666666666666666
52081,25.333333333333332,70.33333333333333,320.5,2039.1666666666667,24.333333333333332
87468,22.89189189189189,59.0,231.0,1417.054054054054,17.513513513513512
87662,47.0,147.0,571.0,3554.0,36.0
87632,44.0,202.0,1339.0,9413.0,25.0
82979,7.714285714285714,21.428571428571427,78.42857142857143,550.7142857142857,8.571428571428571
87419,7.0,52.0,269.0,1825.0,17.0
84703,28.25,79.0,344.0,2072.5,12.0
87402,9.5,24.0,91.5,609.5,5.5
84446,15.6,37.4,121.8,745.6,18.2
87020,18.0,180.0,747.0,5069.0,37.0
67180,7.5,21.0,82.5,549.5,6.5
72285,14.08108108108108,46.108108108108105,222.05405405405406,1446.6486486486488,10.675675675675675
87198,2.0,3.0,6.0,31.0,1.0
87089,37.0,62.0,237.0,1494.0,38.0
86948,16.0,135.0,503.0,3295.0,28.0
84279,26.0,109.0,468.0,2543.0,20.0
86184,30.5,108.0,574.5,3906.5,23.0
86456,17.333333333333332,36.0,126.33333333333333,775.0,9.333333333333334
86450,45.0,99.0,369.0,1997.0,23.0
86614,17.5,39.0,145.5,908.0,18.5
86474,26.0,108.0,465.0,2531.0,20.0
86315,0,0,0,0,0
82951,25.5,45.5,167.5,930.0,14.0
82947,32.0,60.0,234.0,1354.0,32.0
77526,69.0,184.0,782.5,4562.5,29.5
86219,3.7674418604651163,5.8604651162790695,26.651162790697676,171.62790697674419,2.7906976744186047
80689,8.4,17.2,101.2,718.6,8.2
81333,9.666666666666666,44.333333333333336,197.0,1243.6666666666667,8.333333333333334
64496,43.0,196.0,1341.0,9457.0,25.0
85285,2.0,7.0,21.0,141.0,4.0
85052,23.666666666666668,46.666666666666664,160.33333333333334,1003.0,29.0
85017,43.0,189.0,1320.0,9335.0,25.0
79433,4.875,11.875,58.875,382.875,7.625
85773,56.0,123.0,524.0,3307.0,40.0
85452,17.0,66.0,349.5,2105.0,9.0
85409,32.5,85.5,327.5,2021.0,33.0
85390,15.0,40.0,295.0,1908.0,15.0
79728,8.5,17.5,92.5,604.5,4.5
77486,11.5,31.0,149.0,783.0,2.5
84714,16.0,52.0,278.0,1947.0,14.0
85242,25.0,73.0,830.0,5569.0,15.0
85311,44.0,189.0,763.0,4672.0,45.0
85306,5.0,5.0,28.0,201.0,3.0
85169,13.0,31.0,140.0,725.0,15.0
84912,19.0,75.33333333333333,333.0,2096.3333333333335,18.666666666666668
84112,17.5,36.5,197.5,1379.0,17.0
61838,7.0,18.0,134.0,949.0,7.0
84990,51.0,123.0,462.0,2887.0,50.0
84713,15.0,39.0,286.0,1830.0,14.0
84586,7.0,18.0,131.0,930.0,7.0
84252,7.666666666666667,18.333333333333332,125.66666666666667,898.3333333333334,4.666666666666667
84787,15.5,33.166666666666664,117.83333333333333,703.0,15.0
84578,8.0,48.0,165.0,1192.0,9.0
84573,18.0,49.0,253.5,1635.875,13.5
45248,83.0,272.0,1164.0,7897.0,66.0
84235,30.0,58.0,225.0,1298.0,26.0
84590,10.0,34.333333333333336,198.0,1147.3333333333333,8.666666666666666
84325,26.0,53.0,246.0,1456.0,12.0
84437,8.75,31.25,133.625,831.75,10.0
84313,5.666666666666667,7.666666666666667,41.0,276.3333333333333,3.6666666666666665
84168,17.0,32.0,106.0,662.0,17.0
60117,10.375,23.25,95.95833333333333,587.1666666666666,9.375
79113,32.0,63.0,170.0,966.0,11.0
83702,4.0,8.0,31.0,196.0,15.0
84076,11.0,30.0,147.0,872.0,19.0
84141,9.8,21.9,91.1,561.8,9.1
84013,0,0,0,0,0
84008,4.857142857142857,8.0,33.142857142857146,216.0,3.7142857142857144
83580,8.0,11.0,34.0,168.0,8.0
83137,19.0,76.0,263.0,1533.0,38.0
62557,12.75,31.125,137.0,831.75,9.25
83369,12.0,28.5,138.5,843.5,15.0
82814,5.0,13.5,70.5,476.0,7.5
83248,4.833333333333333,12.5,49.333333333333336,288.5,4.0
82467,23.5,49.0,260.0,1834.0,21.0
77840,18.0,72.0,301.0,1855.0,17.0
83095,19.333333333333332,43.666666666666664,196.33333333333334,1234.3333333333333,14.666666666666666
82798,50.0,121.0,458.0,2880.0,49.0
79916,68.0,259.0,808.0,5204.0,100.0
82240,17.1,36.2,126.6,761.3,15.6
80608,15.5,27.5,108.5,619.0,18.0
82309,46.5,137.5,606.0,3614.0,18.0
82617,7.0,16.0,118.0,826.0,7.0
82605,27.0,73.0,889.0,6019.0,19.0
79180,46.0,115.0,429.0,2726.0,43.0
82496,4.0,8.0,23.0,146.0,4.0
61945,10.0,21.0,75.0,494.0,6.0
65018,10.5,27.5,104.5,672.5,6.0
81674,22.0,58.0,233.0,1480.0,9.0
57321,9.0,22.0,151.0,1045.0,7.0
80058,16.0,54.0,271.5,1605.0,10.5
82326,12.5,24.5,119.5,703.0,16.5
82307,24.0,39.0,126.0,607.0,20.0
68608,24.0,75.0,360.0,2180.0,23.0
81185,12.0,16.0,106.0,668.0,10.0
75988,64.0,147.0,680.0,4514.0,49.0
82248,11.0,36.0,133.0,791.0,5.0
53122,16.0,45.0,153.0,1022.0,9.0
60803,10.5,28.75,251.0,1715.75,8.5
77664,15.0,47.0,216.0,1170.0,21.0
75440,69.83333333333333,206.16666666666666,753.0,4556.333333333333,60.333333333333336
77491,16.0,27.0,118.0,798.0,11.0
81292,41.0,74.0,340.0,2016.0,27.0
81837,10.0,24.0,139.0,940.0,6.0
79909,9.476190476190476,16.38095238095238,56.857142857142854,320.76190476190476,7.333333333333333
71800,9.0,25.0,156.0,1068.0,7.0
81768,15.0,39.0,282.0,1808.0,14.0
77871,11.666666666666666,28.166666666666668,214.83333333333334,1382.1666666666667,6.5
81614,15.384615384615385,34.69230769230769,179.46153846153845,1116.3076923076924,10.923076923076923
72100,0,0,0,0,0
81603,12.25,41.5,168.5,1088.0,17.0
81598,6.0,27.0,116.0,941.0,6.0
81020,28.0,82.0,333.0,2248.0,26.0
81165,13.0,32.0,111.66666666666667,610.0,7.666666666666667
77404,19.0,53.0,242.0,1552.0,21.0
81277,4.0,10.0,46.0,294.0,6.0
81164,20.0,34.0,422.0,2807.0,13.0
81116,63.0,144.0,671.0,4476.0,48.0
81001,32.5,49.5,148.5,728.5,15.0
76285,96.25,313.0,1357.75,9491.0,75.0
74302,5.0,18.0,81.0,447.0,1.0
80958,22.0,47.0,140.0,889.0,7.0
80933,13.0,31.5,108.0,655.0,9.0
80861,16.0,43.0,140.0,791.0,12.0
33897,11.526315789473685,28.05263157894737,119.94736842105263,729.5263157894736,8.31578947368421
17958,23.0,49.0,208.0,1149.0,9.0
71843,26.0,57.0,225.0,1322.0,18.0
73047,29.25,56.0,219.0,1324.25,25.0
80696,41.0,73.0,336.0,1980.0,27.0
71150,35.5,106.875,469.625,2856.5,22.5
80677,41.333333333333336,176.0,590.6666666666666,3890.0,40.0
61211,14.5,50.0,232.0,1391.5,16.0
22698,10.5,21.0,133.5,907.5,8.0
80646,19.0,72.0,379.0,2631.0,19.0
80596,13.0,24.0,97.0,577.0,6.0
76967,60.0,121.0,753.0,3973.0,3.0
80429,15.222222222222221,32.22222222222222,181.0,1161.4444444444443,11.0
77738,21.5,76.0,392.0,2356.5,16.5
77800,11.0,35.0,132.0,778.0,5.0
80400,39.0,85.0,460.0,3262.0,34.0
80406,36.0,72.0,269.0,1375.0,17.0
80385,19.0,45.0,151.0,880.0,13.0
79638,0,0,0,0,0
80259,34.0,70.0,288.0,1500.0,19.0
54779,9.142857142857142,19.857142857142858,66.42857142857143,405.2857142857143,5.571428571428571
73769,25.0,125.0,563.0,3533.0,17.0
79957,31.5,68.0,245.0,1516.0,22.5
80133,18.0,40.0,159.0,860.0,10.0
80179,17.0,42.0,157.0,975.0,10.0
80174,17.0,42.0,157.0,975.0,10.0
62788,4.0,4.0,33.0,235.0,5.0
80025,33.0,66.0,376.0,2704.0,25.0
63826,7.0,17.0,76.0,486.0,7.0
52669,16.0,31.0,139.0,954.0,12.0
69737,10.666666666666666,20.666666666666668,110.33333333333333,673.3333333333334,16.666666666666668
54128,11.555555555555555,28.444444444444443,117.33333333333333,697.0,8.0
76378,8.0,14.0,60.666666666666664,353.6666666666667,2.6666666666666665
77339,10.0,23.0,196.0,1036.0,5.0
78878,9.666666666666666,23.333333333333332,120.66666666666667,717.6666666666666,7.333333333333333
78947,31.0,74.0,278.0,1746.0,31.0
77071,67.0,258.0,803.0,5184.0,99.0
78111,16.6,39.86666666666667,177.53333333333333,1040.0666666666666,9.6
56973,15.333333333333334,32.666666666666664,134.0,902.6666666666666,14.833333333333334
77704,78.0,251.0,1132.0,7679.0,59.0
65187,16.0,30.0,109.0,681.25,13.75
67053,12.0,64.0,262.0,1409.0,15.0
77661,8.333333333333334,33.666666666666664,111.33333333333333,671.6666666666666,7.333333333333333
77129,21.0,92.0,306.0,1854.0,18.0
76726,26.2,88.1,327.3,2120.8,23.5
62940,72.0,227.0,1037.0,7056.0,56.0
77036,11.0,11.0,112.0,773.0,3.0
75835,71.0,242.0,1194.0,7587.0,79.0
77016,35.0,76.0,292.0,1868.0,33.0
72434,41.0,72.0,245.0,1662.0,75.0
76846,15.0,31.0,214.0,1292.0,11.0
76969,1.0,2.0,59.5,435.0,0.0
76507,8.0,29.0,95.0,633.0,5.0
76453,7.0,26.0,90.0,588.0,3.0
69143,9.0,28.5,167.5,1200.0,7.0
76940,0,0,0,0,0
76937,35.0,76.0,292.0,1868.0,33.0
76892,33.0,65.0,259.6666666666667,1607.0,35.666666666666664
76867,11.0,11.0,90.0,729.0,2.0
2920,0,0,0,0,0
76837,18.0,54.0,309.0,2121.0,12.0
76671,57.0,188.0,911.0,5403.5,28.0
76517,0,0,0,0,0
72426,26.533333333333335,59.53333333333333,256.3333333333333,1571.4,20.333333333333332
76432,27.0,66.0,864.0,5785.0,20.0
76338,8.5,10.5,77.5,550.5,4.0
74230,105.25,334.75,1394.5,8629.0,94.25
76506,1.0,6.666666666666667,55.0,396.0,0.3333333333333333
76565,21.0,90.0,304.0,1833.0,18.0
76276,23.0,72.0,352.0,2109.0,22.0
76319,194.0,632.0,2384.0,14943.0,171.0
74468,7.0,12.5,57.5,370.5,3.5
76113,7.0,19.0,105.0,670.0,9.0
76098,31.0,143.0,671.0,4209.0,29.0
55453,37.0,108.0,494.0,3137.0,29.0
73067,59.0,206.0,704.0,4256.0,72.0
74762,118.0,387.0,1601.0,9579.0,89.0
67311,24.25,67.66666666666667,242.5,1509.9166666666667,25.583333333333332
66967,9.5,38.5,148.0,936.5,15.5
38085,25.0,124.0,565.0,3561.0,17.0
75689,15.0,22.0,101.0,539.0,17.0
50071,37.0,107.0,489.0,3120.0,29.0
69424,22.4,36.2,206.2,1399.2,14.2
69423,12.0,29.0,144.0,1019.0,9.5
65049,15.0,40.0,239.0,1571.0,12.0
73557,25.0,126.0,568.0,3587.0,17.0
75564,41.0,84.0,314.0,1885.0,53.0
74982,2.3333333333333335,5.333333333333333,28.666666666666668,170.33333333333334,1.6666666666666667
75138,10.0,31.0,113.0,665.0,5.0
44467,1.0,18.0,85.0,539.0,1.0
74994,36.0,92.0,363.5,2104.0,29.0
75312,88.0,272.0,1292.0,8626.0,72.0
74059,16.0,20.0,57.0,221.0,7.0
75420,9.0,25.0,115.0,682.0,8.0
75383,8.0,31.0,202.0,1518.0,8.0
74822,4.0,4.0,17.0,70.0,4.0
73083,6.8,10.2,44.6,255.6,3.2
74529,14.666666666666666,35.666666666666664,173.33333333333334,1115.3333333333333,11.333333333333334
74708,10.0,32.5,176.0,1169.5,9.0
75125,41.0,79.0,277.0,1825.0,53.0
75118,11.0,24.666666666666668,101.33333333333333,641.3333333333334,8.0
72615,30.0,81.0,276.0,1762.5714285714287,34.0
74449,15.0,35.0,122.0,733.0,11.0
74528,5.8,10.933333333333334,52.4,331.93333333333334,5.533333333333333
74526,2.0,3.0,8.0,30.0,1.0
59829,17.0,38.0,150.0,842.0,11.0
74932,1.5,1.75,5.0,25.25,2.75
74535,41.0,80.0,259.0,1683.0,53.0
74472,41.0,74.0,241.0,1566.0,53.0
74296,50.0,258.0,1647.0,10863.0,18.0
74319,40.0,72.0,232.0,1539.0,53.0
58976,18.0,38.0,143.0,920.0,20.0
74172,26.0,57.0,225.0,1322.0,18.0
73905,22.0,108.0,467.0,2996.0,22.0
73359,59.5,192.5,797.5,4794.0,46.0
67590,102.5,325.5,1233.0,7636.5,89.5
74185,3.0,7.0,62.0,350.0,1.0
73962,25.0,89.0,390.0,2443.0,43.0
56957,12.8,33.0,156.6,996.8,10.0
72217,50.0,91.0,377.0,2147.0,36.0
73715,22.0,32.333333333333336,112.66666666666667,629.3333333333334,18.0
73926,15.0,45.0,206.0,1122.0,21.0
68880,93.0,442.0,1416.0,9429.0,103.0
72794,35.0,107.0,390.0,2514.0,33.0
73027,22.166666666666668,51.77777777777778,291.22222222222223,1883.4444444444443,14.722222222222221
73109,52.0,103.0,344.0,1913.0,25.0
71464,5.5,6.428571428571429,35.357142857142854,203.85714285714286,1.4285714285714286
73086,6.0,9.0,37.0,198.0,1.0
73556,7.0,25.0,79.0,521.0,3.0
73058,8.0,15.0,49.0,231.0,7.0
73192,4.0,6.5,23.0,124.5,3.0
73127,7.0,24.0,75.0,501.0,3.0
73082,4.25,10.5,50.5,310.0,1.75
72868,25.166666666666668,91.0,317.6666666666667,2051.0,24.666666666666668
72930,35.0,107.0,390.0,2514.0,33.0
72727,12.0,15.0,73.0,468.0,10.0
64930,33.0,84.5,395.0,2378.5,30.0
59812,37.0,71.0,237.0,1181.0,22.0
71294,8.5,25.0,143.0,1024.5,6.5
58315,56.0,83.0,299.0,1540.0,53.0
65061,24.0,95.0,448.0,3007.0,23.0
72639,60.0,185.0,714.0,4193.0,45.0
72495,67.0,137.0,479.0,2737.0,75.0
72596,2.0,3.5,24.75,164.5,2.25
68180,10.0,34.0,235.0,1710.0,5.0
72252,11.0,23.0,115.0,757.0,3.0
72526,10.0,34.0,234.0,1693.0,5.0
72499,12.0,35.0,120.0,671.0,12.0
72272,48.666666666666664,132.0,635.3333333333334,3951.0,46.666666666666664
36813,4.333333333333333,4.666666666666667,21.666666666666668,166.33333333333334,1.3333333333333333
71695,7.0,14.0,65.0,426.0,7.0
61905,13.857142857142858,35.857142857142854,175.85714285714286,1059.2857142857142,10.428571428571429
72232,50.0,258.0,1644.0,10872.0,18.0
67203,25.0,88.0,387.0,2400.0,43.0
70503,6.75,14.75,51.5,316.0,5.0
70998,9.0,15.0,70.0,418.0,1.0
71168,11.0,28.0,144.0,854.0,19.0
72098,43.0,87.0,301.5,1710.5,23.5
71050,7.0,13.0,53.0,343.0,7.0
70647,56.0,152.0,587.0,4050.0,39.0
63223,26.0,100.0,307.0,1890.0,26.0
34421,10.25,38.5,176.5,1161.25,7.5
70999,3.3333333333333335,5.333333333333333,22.666666666666668,157.66666666666666,0.6666666666666666
37439,17.125,71.5,357.375,2281.375,11.375
63235,4.0,10.0,38.0,211.0,4.0
70828,4.0,5.0,20.0,96.0,3.0
71675,31.0,143.0,671.0,4209.0,29.0
71026,37.0,139.4,541.0,3418.0,37.0
70377,31.0,138.0,595.0,3826.0,29.0
70882,12.0,21.0,166.0,1172.0,6.0
71053,10.0,34.0,103.0,734.3333333333334,17.333333333333332
71025,21.0,79.0,316.0,2021.0,21.0
70829,15.0,43.0,308.0,2076.0,12.0
67891,114.0,367.0,1500.0,8915.0,88.0
70278,5.0,33.0,113.0,786.0,5.0
55564,14.333333333333334,39.166666666666664,214.16666666666666,1314.6666666666667,11.0
70048,24.0,88.83333333333333,372.5,2559.3333333333335,21.333333333333332
70027,22.0,80.0,375.0,2431.0,17.0
70498,12.0,36.0,175.0,1053.0,31.0
53649,30.25,74.9375,291.625,1795.4375,23.6875
65712,22.0,84.0,389.0,2513.0,17.0
70080,3.0,3.3333333333333335,19.0,112.66666666666667,0.6666666666666666
70375,11.0,27.0,144.0,847.0,19.0
70046,5.0,13.5,79.0,462.5,7.0
66405,7.0,15.0,50.0,332.0,8.0
42375,6.5,16.0,99.5,660.5,3.5
67811,26.0,64.0,846.0,5646.0,18.0
68804,14.0,18.0,189.0,1200.0,13.0
68579,9.0,17.0,71.0,395.0,6.0
16329,6.0,11.0,47.0,259.0,4.0
40965,12.0,53.0,158.0,999.0,8.0
52506,54.125,164.625,763.625,4750.625,36.875
69885,20.0,65.0,327.0,2002.0,8.0
69541,26.5,70.0,328.5,2149.0,15.5
68505,32.0,83.0,389.0,2354.5,29.5
67716,37.0,107.0,442.0,3120.0,29.0
68379,43.0,104.0,408.5,2622.0,28.0
53635,43.0,103.0,404.5,2595.0,28.0
64612,66.0,183.0,825.0,5530.0,42.0
67028,13.0,35.0,136.0,907.0,11.0
68444,20.0,43.0,243.0,1520.0,8.0
61869,12.75,27.75,122.25,809.25,11.0
67293,16.0,35.0,130.0,889.0,10.0
67221,28.333333333333332,52.666666666666664,240.0,1830.0,14.666666666666666
69365,18.0,40.0,148.0,1014.0,18.0
62970,7.0,16.0,97.0,625.0,16.0
38547,16.0,41.0,149.0,865.0,10.0
65724,14.0,28.0,87.0,506.0,5.0
63255,52.0,131.0,640.0,4162.0,37.0
63546,17.0,51.0,181.5,1146.5,9.5
66065,7.8,13.0,65.0,381.6,4.0
58476,21.0,74.0,295.0,1971.0,22.0
65660,37.0,105.0,427.0,3017.0,29.0
62995,55.0,255.5,786.0,5492.0,58.5
67574,8.5,37.5,121.0,808.0,7.0
65992,93.0,436.0,1323.0,9338.0,103.0
67742,2.6666666666666665,6.0,19.666666666666668,99.33333333333333,0.3333333333333333
67950,4.0,10.5,38.0,287.5,6.5
68033,35.0,81.0,355.0,2399.0,30.0
68055,7.75,14.75,56.75,425.0,4.5
68031,18.0,38.0,138.0,950.0,18.0
68114,15.0,26.0,66.0,340.0,8.0
68013,113.5,417.5,1588.5,10007.0,104.0
67721,0,0,0,0,0
67843,15.0,32.0,215.0,1301.0,11.0
67731,186.0,610.0,2348.0,14410.0,162.0
67729,32.0,75.0,267.0,1745.0,22.0
62217,35.5,101.875,411.375,2773.125,28.625
67330,22.0,81.0,399.0,2489.0,17.0
67612,8.0,21.0,179.0,972.0,4.0
65835,60.5,180.5,737.5,4785.0,38.5
65339,20.0,58.0,285.0,1847.0,8.0
66820,31.0,128.0,503.0,3599.0,33.0
66224,29.25,71.5,311.25,2034.5,19.75
67496,23.0,48.0,402.0,3665.5,2.5
63595,50.0,96.0,367.0,1946.0,70.0
65444,43.0,82.0,325.5,2040.0,33.5
63362,16.0,31.0,130.0,877.0,12.0
67267,21.333333333333332,55.333333333333336,258.6666666666667,1573.6666666666667,19.666666666666668
66476,72.0,226.0,929.0,7036.0,56.0
67262,45.0,151.0,683.0,4566.0,37.0
67325,33.5,86.0,366.0,2289.0,37.0
66819,20.0,59.0,293.0,1890.0,8.0
65136,59.75,188.5,712.5,4597.875,47.375
66810,11.0,35.0,105.0,755.0,9.0
66782,15.0,24.0,80.0,469.0,12.0
66773,84.0,238.0,1035.0,6466.0,34.0
66750,11.5,26.0,191.0,1113.5,7.5
66439,47.5,130.75,444.25,2759.5,58.0
65276,52.0,131.0,639.0,4150.0,37.0
65606,186.0,604.0,2329.0,14287.0,162.0
66357,31.0,68.0,238.0,1535.0,21.0
63563,7.0,19.0,80.0,512.0,6.5
66653,8.5,16.0,50.0,272.0,7.0
65095,20.0,40.0,196.0,1203.0,60.0
65716,23.0,62.0,239.0,1441.0,14.0
66498,15.0,30.0,210.0,1269.0,11.0
64908,28.0,67.0,278.0,1683.0,14.0
65464,29.0,57.0,254.0,1734.0,19.0
66000,32.25,96.5,385.75,2566.25,27.0
65665,18.5,26.5,91.5,530.0,14.0
64821,56.666666666666664,150.33333333333334,634.0,3907.0,34.333333333333336
64757,15.0,29.0,203.0,1230.0,11.0
64097,29.0,129.0,572.0,4143.0,21.0
65354,10.0,26.0,104.0,705.0,10.0
41224,28.0,91.0,472.0,3591.0,13.0
65711,14.5,34.0,101.16666666666667,614.3333333333334,8.5
57659,48.0,100.0,314.0,1795.0,25.0
64043,45.0,131.5,507.25,3513.25,44.25
64637,7.0,9.571428571428571,35.285714285714285,195.28571428571428,5.428571428571429
64784,18.0,37.0,136.0,940.0,18.0
65950,6.0,14.0,54.0,304.0,6.0
65603,27.0,70.5,293.5,1853.0,27.5
65762,66.0,259.0,825.0,5190.0,96.0
64879,9.0,29.0,151.5,930.0,3.5
64779,25.0,52.0,640.0,4988.0,18.0
65337,9.0,19.0,146.5,891.5,7.0
61907,20.666666666666668,30.0,126.33333333333333,696.3333333333334,18.0
64614,27.333333333333332,70.33333333333333,273.3333333333333,1765.3333333333333,24.333333333333332
63258,55.0,180.0,649.0,4053.0,35.0
65570,25.0,52.0,200.0,1091.0,13.0
61628,25.75,64.5,256.5,1645.75,19.25
65120,3.0,10.0,44.0,301.0,1.0
65160,25.0,45.0,167.0,917.0,16.0
64745,14.0,25.0,92.0,502.5,11.0
65031,12.0,32.0,190.0,996.0,8.0
64872,59.0,143.0,580.0,3706.0,57.0
64466,11.5,17.0,166.5,1072.5,9.5
63713,7.0,23.0,130.0,845.0,5.0
64819,9.333333333333334,13.0,126.0,824.6666666666666,7.333333333333333
22071,26.333333333333332,81.66666666666667,345.3333333333333,2502.6666666666665,31.666666666666668
65357,9.0,32.0,179.0,1355.0,4.0
65060,3.0,9.0,38.0,221.0,6.0
64554,66.0,174.0,795.0,5376.0,42.0
64544,114.0,360.0,1353.0,8727.0,88.0
64553,56.0,78.0,281.0,1434.0,53.0
63356,57.0,180.0,675.0,4360.5,42.0
63415,27.0,83.5,268.5,1978.0,28.0
64453,55.0,179.0,646.0,4036.0,35.0
61581,64.0,174.0,751.0,4971.0,42.0
64407,11.0,40.0,175.0,1197.0,7.0
62401,41.0,234.0,680.0,4412.0,25.0
64362,24.666666666666668,65.66666666666667,299.0,1862.6666666666667,23.666666666666668
62482,39.0,80.6,307.2,1917.2,26.2
64333,55.0,144.0,587.0,3736.0,57.0
49494,25.0,65.0,206.0,1156.0,19.0
57416,12.666666666666666,40.333333333333336,153.66666666666666,1079.0,13.666666666666666
64123,23.0,39.0,139.0,773.0,27.0
56491,15.0,32.833333333333336,124.16666666666667,849.5,9.0
64205,24.0,45.0,170.0,935.0,15.0
63407,6.0,14.5,52.0,230.5,2.5
62045,32.0,60.0,175.0,954.0,12.0
56039,26.0,78.33333333333333,323.6666666666667,2440.0,21.666666666666668
63159,39.0,70.0,299.0,1879.0,37.0
63854,56.0,145.0,587.0,3769.0,58.0
63349,37.0,106.0,427.0,3025.0,29.0
61101,28.0,126.0,576.0,4167.0,21.0
63784,55.0,142.0,579.0,3697.0,56.0
62206,12.0,18.0,65.0,304.0,9.0
62740,10.0,27.0,149.0,1033.0,3.0
63830,11.0,23.0,190.0,1300.0,7.0
63849,7.75,11.75,64.25,387.75,6.5
62757,55.0,142.0,579.0,3693.0,56.0
58749,13.0,40.0,136.0,811.0,11.0
63352,21.5,50.5,193.0,1084.0,13.0
63851,4.0,7.0,45.0,264.0,4.0
63452,9.0,18.0,94.0,483.0,6.0
63480,2.0,7.0,24.0,127.0,6.0
63351,11.0,23.0,185.0,1270.0,7.0
59956,28.0,126.0,581.0,4200.0,21.0
63267,28.0,126.0,579.0,4189.0,21.0
63232,61.0,146.0,643.0,4323.0,42.0
63196,37.0,103.0,474.0,3224.0,31.0
63134,4.0,9.0,35.0,203.0,4.0
60840,21.0,101.0,421.0,2705.0,19.0
62839,37.0,108.0,428.0,2544.0,40.0
59528,61.0,146.0,642.0,4318.0,42.0
62741,9.722222222222221,26.38888888888889,125.72222222222223,686.8888888888889,8.61111111111111
62524,55.0,172.0,625.0,3919.0,35.0
32254,37.5,101.66666666666667,340.1666666666667,2148.6666666666665,46.5
61450,22.0,35.0,122.0,676.0,14.0
60506,11.0,20.0,158.66666666666666,1098.3333333333333,8.666666666666666
62355,13.0,40.0,130.0,796.0,11.0
61829,17.5,67.5,287.0,1688.5,14.5
62208,37.0,108.0,425.0,2534.0,40.0
62368,53.0,132.0,564.0,3392.0,53.0
62325,25.0,51.5,175.5,1032.875,15.625
61546,10.0,28.0,111.0,776.0,10.0
62254,20.0,40.0,181.0,889.0,16.0
62078,32.0,58.0,172.0,927.0,12.0
62038,17.09090909090909,39.0,151.72727272727272,930.3636363636364,15.090909090909092
62154,40.0,87.33333333333333,390.3333333333333,2523.3333333333335,26.0
61026,59.0,137.0,572.0,3662.0,57.0
62105,52.0,131.0,639.0,4149.0,37.0
61971,16.0,30.0,100.0,529.0,11.0
59301,21.555555555555557,50.77777777777778,200.88888888888889,1355.7777777777778,18.555555555555557
61988,21.0,108.0,539.0,2894.0,19.0
55477,11.5,19.0,60.0,297.0,9.0
60489,33.0,62.0,225.0,1391.0,21.0
60479,8.5,24.0,100.5,680.5,6.0
61090,5.5,15.5,84.5,664.0,2.5
15822,55.25,170.25,747.5,5154.5,39.75
59162,29.0,58.25,373.25,2509.75,12.25
52378,4.0,7.0,36.0,230.0,4.0
56816,54.0,145.0,569.0,3718.0,34.5
56503,34.0,120.5,430.75,2873.0,35.0
61509,52.0,129.0,621.0,4042.0,37.0
61731,54.0,133.0,568.0,3433.0,56.0
61539,15.0,54.0,276.0,1570.0,15.0
61743,14.11111111111111,27.88888888888889,108.44444444444444,656.7777777777778,14.444444444444445
60059,76.66666666666667,235.66666666666666,916.0,5683.666666666667,61.0
61749,50.5,152.5,636.5,4748.0,41.5
61713,12.0,34.0,105.0,623.0,12.0
53560,25.0,50.0,599.0,4725.0,18.0
60321,21.0,38.5,175.0,1047.0,15.333333333333334
9826,36.0,215.0,607.0,3896.0,21.0
58850,13.5,23.5,140.0,860.5,7.0
61635,10.0,14.0,64.0,435.0,7.0
61612,15.0,24.0,80.0,469.0,12.0
61313,22.285714285714285,43.142857142857146,166.0,994.4285714285714,22.857142857142858
61548,20.4,58.0,231.0,1629.4,16.0
60690,31.0,85.0,241.0,1445.0,37.0
4981,12.0,50.0,148.0,904.0,12.0
55822,82.25,283.25,1067.75,6748.0,65.25
61433,3.8333333333333335,6.0,20.5,113.5,2.3333333333333335
61216,28.0,126.0,578.0,4187.0,21.0
61351,8.5,18.0,82.0,631.0,5.0
61243,16.0,34.0,136.5,744.5,7.0
51894,4.0,22.0,117.0,691.0,2.0
60325,56.0,78.0,281.0,1434.0,53.0
61310,3.0,5.6,27.8,152.6,2.2
38247,13.0,21.0,93.0,611.0,14.0
