file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
96722,8fa2f76,,13.0,0.0,0.0,0.0,36.0,2.0,0.0,29.0,66.0,0.78125,0.225,0.30833334,16.0,0.0,14.0,0.0,2.0,0.0,0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,123.0,7.0,0.0,15.0,0.0,3.0,0.0,1.0,17.0,0.0,14.0,2.0,2.0,0.0,0.0,159.0,1.0,0.0
96229,1e01e24,,11.0,0.0,0.0,0.0,16.0,2.0,0.0,24.0,8.0,0.70000005,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,67.0,5.0,1.0,6.0,2.0,0.0,2.0,1.0,16.0,0.0,14.0,2.0,0.0,0.0,0.0,79.0,17.0,0.0
94457,46f8b34,,16.4,0.0,0.0,0.0,52.0,2.4,0.0,40.2,572.4,0.76094866,0.02778728,0.50247073,30.0,0.2,19.4,1.6,6.8,2.2,0,1.8,1.8,0.0,9.6,3.6,3.4,4.8,1.2,0.2,1.4,0.0,0.4,190.4,18.8,0.6,12.6,0.4,2.2,4.6,3.2,27.4,1.0,22.0,1.6,1.4,0.6,0.0,149.8,410.6,0.0
98325,5ec74dc,,7.5,0.0,0.0,0.0,15.0,2.0,0.0,12.0,59.5,0.42647058,0.054945055,0.10989011,10.0,1.0,8.0,1.5,0.5,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,140.0,0.5,5.0,0.0,0.0,0.0,20.5,20.0,17.0,0.0,17.0,1.0,5.5,0.5,0.0,43.0,1.0,0.0
98332,70cef8e,,8.0,0.0,0.0,0.0,52.0,3.0,0.0,47.0,197.0,0.8615385,0.13768116,0.32971016,26.0,0.0,24.0,2.0,0.0,0.0,0,0.0,0.0,0.0,10.0,6.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,279.0,11.0,9.0,15.0,1.0,3.0,21.0,6.0,56.0,4.0,51.0,4.0,0.0,1.0,0.0,142.0,1.0,0.0
93371,ae37223,,31.666666,0.0,0.0,0.0,108.0,2.3333333,0.0,106.333336,616.0,NaN,-0.23469786,-0.5719298,33.666668,0.33333334,3.3333333,24.0,6.3333335,0.0,0,0.0,13.333333,0.0,60.333332,39.333332,32.333332,28.0,0.0,0.0,40.0,0.0,11.0,791.3333,25.0,13.666667,28.0,6.6666665,9.666667,55.0,53.333332,210.66667,34.0,165.66667,3.0,10.333333,1.0,0.0,296.0,11.666667,0.0
95665,c628ab2,,21.333334,0.0,0.0,0.0,33.0,2.3333333,0.0,48.0,42.0,0.6262315,0.49064326,1.7982455,11.333333,0.0,4.6666665,2.0,4.6666665,0.0,0,0.0,0.0,0.0,7.6666665,0.6666667,0.0,4.0,3.6666667,0.0,0.6666667,0.0,0.33333334,256.0,6.6666665,3.3333333,12.333333,0.0,5.0,4.3333335,21.666666,58.666668,3.0,39.666668,2.3333333,2.3333333,1.3333334,0.0,134.33333,1.0,0.0
97691,39d8acd,,75.0,0.0,0.0,0.0,126.0,5.0,0.0,153.0,284.0,0.9046016,0.14619882,0.61403507,33.0,0.0,2.0,14.0,4.0,13.0,0,0.0,0.0,0.0,27.0,6.0,0.0,22.0,0.0,5.0,3.0,0.0,4.0,1244.0,16.0,19.0,34.0,1.0,4.0,11.0,68.0,258.0,11.0,169.0,5.0,13.0,7.0,0.0,303.0,1.0,0.0
96784,b903f1c,,16.0,0.0,0.0,0.0,10.5,3.0,0.0,30.0,6.0,NaN,-0.28571427,-0.4285714,6.5,0.0,1.5,2.5,2.5,0.0,0,0.0,0.0,0.0,55.5,51.0,51.0,4.0,0.5,0.0,51.0,0.0,1.0,220.0,2.5,0.5,0.5,1.0,0.0,53.0,7.0,83.5,48.5,71.0,1.5,2.5,2.0,0.0,118.5,9.0,0.0
97325,5910262,,2.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,NaN,NaN,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,16.0,17.0,0.0
87222,df4a08f,,16.0,0.0,0.0,0.0,203.0,1.0,0.0,92.0,710.0,0.8966667,0.086666666,0.26666668,45.0,2.0,25.0,20.0,0.0,0.0,0,0.0,44.0,0.0,20.0,2.0,1.0,19.0,0.0,0.0,4.0,0.0,22.0,800.0,46.0,28.0,58.0,3.0,28.0,20.0,48.0,226.0,9.0,150.0,6.0,0.0,0.0,0.0,480.0,17.0,0.0
95931,cbefbaf,,26.0,0.0,0.0,0.0,74.0,1.0,0.0,72.0,416.0,0.90043294,0.08262108,0.13390313,33.0,1.0,18.0,6.0,9.0,0.0,0,0.0,0.0,1.0,7.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,267.0,29.0,10.0,22.0,0.0,4.0,4.0,9.0,58.0,4.0,53.0,4.0,2.0,0.0,0.0,200.0,1025.0,0.0
97451,807b15d,,6.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,NaN,NaN,NaN,2.5,0.0,2.5,0.0,0.0,0.0,0,0.0,0.0,0.0,318.5,317.0,316.5,2.0,0.0,0.0,0.5,0.0,0.0,336.5,2.0,0.0,1.0,0.0,0.5,2.5,0.5,3.5,0.5,319.5,1.0,0.0,0.0,0.0,240.0,1.0,0.0
98012,ca1e5c9,,18.0,0.0,0.0,0.0,13.75,2.0,0.0,15.25,27.5,0.38571432,0.011111111,0.044444446,8.75,0.5,5.5,2.75,0.5,0.0,0,0.0,0.0,0.0,3.5,1.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,74.25,0.5,3.0,1.0,0.0,1.0,8.0,11.0,16.5,5.0,12.5,1.0,0.0,0.0,0.0,86.5,1.0,0.0
89718,250c51b,,6.0,0.0,0.0,0.0,20.0,2.0,0.0,19.0,55.0,0.90909094,0.0,0.0,11.0,0.0,1.0,0.0,10.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,92.0,12.0,1.0,1.0,5.0,0.0,2.0,9.0,16.0,0.0,12.0,3.0,0.0,0.0,0.0,95.0,1.0,0.0
97337,b6d558b,,4.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1.0,0.0
97946,9446aec,,15.333333,0.0,0.0,0.0,82.0,1.3333334,0.0,62.666668,350.66666,0.66411567,0.35975966,1.5476801,25.0,0.0,17.0,7.6666665,0.0,0.33333334,0,0.0,0.0,0.0,4.6666665,0.6666667,0.0,4.6666665,0.0,0.0,0.6666667,0.0,3.6666667,346.33334,20.333334,15.333333,23.333334,3.6666667,3.0,18.333334,33.333332,106.333336,5.3333335,80.333336,2.6666667,1.0,0.6666667,0.0,169.0,0.6666667,0.0
98107,5981532,,17.0,0.0,0.0,0.0,286.0,3.0,0.0,104.0,3359.0,0.94779116,0.009109731,0.014078675,83.0,0.0,23.0,13.0,47.0,0.0,0,14.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,854.0,61.0,37.0,93.0,0.0,5.0,1.0,88.0,192.0,18.0,167.0,6.0,6.0,1.0,0.0,439.0,1025.0,0.0
97456,288f0de,,10.0,0.0,0.0,0.0,6.0,2.0,0.0,24.0,0.0,0.25,1.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,57.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,10.0,1.0,1.0,0.0,0.0,77.0,1.0,0.0
96821,7c31cc8,,21.0,0.0,0.0,0.0,113.0,1.5,0.0,101.0,511.5,0.87984014,0.13333334,0.43333334,29.5,0.0,13.5,14.5,1.5,0.0,0,0.0,0.0,0.0,9.0,2.5,0.0,6.5,0.0,2.5,2.5,0.0,4.0,456.5,26.5,22.0,33.0,4.0,2.0,12.0,41.5,135.0,7.0,105.0,5.0,2.5,1.0,0.0,269.5,1.0,0.0
96767,75365d5,,13.5,0.0,0.0,0.0,3.5,2.0,0.0,12.5,8.5,NaN,-0.5,-1.0,3.5,0.0,0.5,1.5,1.5,0.0,0,0.0,0.0,0.0,50.5,47.5,47.5,3.0,0.0,0.0,47.5,0.0,0.0,200.5,1.5,0.0,0.0,0.0,1.0,48.0,5.0,64.5,47.5,59.5,0.5,3.0,2.0,0.0,72.0,1.0,0.0
96872,2f1116d,,33.0,0.0,0.0,0.0,70.0,2.0,0.0,93.0,213.0,0.92094874,0.03809524,0.03809524,23.0,0.0,6.0,8.0,9.0,0.0,0,0.0,0.0,0.0,11.0,3.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,544.0,27.0,5.0,15.0,5.0,2.0,8.0,26.0,76.0,1.0,60.0,3.0,16.0,1.0,0.0,234.0,1.0,0.0
92963,caced2c,,36.0,0.0,0.0,0.0,138.33333,1.3333334,0.0,110.0,2467.0,0.91953343,0.019793749,0.079016596,50.333332,0.0,26.333334,10.333333,7.3333335,6.3333335,0,0.0,0.6666667,0.0,17.333334,4.0,1.6666666,13.333333,0.0,2.3333333,4.0,0.0,2.3333333,559.3333,32.0,8.333333,46.333332,3.6666667,8.666667,8.333333,22.666666,109.0,4.0,87.666664,3.3333333,2.6666667,0.33333334,0.0,330.66666,6.3333335,0.0
94381,98094e1,,7.0,0.0,0.0,0.0,11.0,2.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,70.0,17.0,0.0
96730,0a54ed4,,20.0,0.0,0.0,0.0,31.0,2.0,0.0,38.0,92.0,0.83928573,0.12087912,0.23076923,16.0,0.0,6.0,2.0,0.0,8.0,0,5.0,2.0,0.0,7.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,180.0,10.0,0.0,4.0,1.0,1.0,2.0,4.0,27.0,2.0,20.0,2.0,1.0,2.0,0.0,183.0,1025.0,0.0
95357,481a8fc,,20.666666,0.0,0.0,0.0,12.0,2.0,0.0,12.333333,26.666666,0.5279762,0.019312171,0.057936512,8.333333,0.33333334,6.3333335,1.6666666,0.33333334,0.0,0,0.0,0.0,0.0,3.0,1.0,0.33333334,2.6666667,0.0,0.0,0.6666667,0.0,0.0,66.333336,1.0,2.0,0.6666667,0.0,1.0,5.6666665,7.6666665,12.333333,3.3333333,9.333333,1.0,0.0,0.0,0.0,72.666664,1.0,0.0
94489,52efbf7,,3.5,0.0,0.0,0.0,9.5,1.5,0.0,8.0,1.5,NaN,NaN,NaN,1.5,0.0,0.5,1.0,0.0,0.0,0,0.0,0.0,0.0,322.5,322.5,322.0,0.5,0.0,0.0,0.5,0.0,0.0,355.5,7.0,1.0,0.0,0.5,0.0,1.0,1.5,3.5,0.0,325.5,1.0,0.0,0.0,0.0,238.0,1.0,0.0
85948,caaf431,,13.5,0.0,0.0,0.0,79.0,1.5,0.0,45.5,620.0,0.90080124,0.09552845,0.2108014,32.0,0.5,18.5,9.0,0.5,4.0,0,0.0,0.0,0.0,13.5,4.0,0.0,13.5,0.0,0.0,4.0,0.0,0.0,262.0,32.0,2.0,15.0,2.5,0.5,8.0,8.0,56.0,1.0,41.5,6.0,0.0,0.0,0.0,190.0,1.0,0.0
96672,444a7d5,,48.5,0.0,0.0,0.0,134.5,1.0,0.0,113.5,2315.5,0.9352777,0.2570237,0.5171203,51.0,3.5,28.0,15.5,2.5,5.0,0,0.0,2.5,0.0,26.0,12.0,8.5,17.0,0.0,0.5,10.5,0.0,6.5,663.0,51.0,11.5,34.5,7.5,3.0,17.5,40.0,146.0,14.5,112.5,4.0,10.0,0.5,0.0,308.0,9.0,0.0
95217,3dbf866,,3.0,0.0,0.0,0.0,17.5,1.0,0.0,7.0,6.0,0.3809524,0.34285715,0.6857143,6.5,0.0,4.5,0.0,2.0,0.0,0,0.0,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.5,3.5,1.0,8.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,106.0,1025.0,0.0
96318,53d18bd,,24.0,0.0,0.0,0.0,51.0,2.0,0.0,67.0,134.0,0.79761904,0.23636363,0.29090908,21.0,0.0,3.0,10.0,5.0,3.0,0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,234.0,14.0,0.0,18.0,0.0,0.0,2.0,4.0,35.0,1.0,27.0,3.0,4.0,0.0,0.0,186.0,1.0,0.0
90935,ad29b72,,24.0,0.0,0.0,0.0,51.0,2.0,0.0,86.0,52.0,0.8611111,0.19444445,0.5833333,16.0,1.0,3.0,7.0,6.0,0.0,0,0.0,0.0,0.0,18.0,5.0,0.0,18.0,0.0,0.0,4.0,0.0,3.0,253.0,9.0,5.0,15.0,0.0,0.0,1.0,36.0,70.0,2.0,55.0,2.0,3.0,0.0,0.0,208.0,1.0,0.0
96440,57778d4,,18.0,0.0,0.0,0.0,53.0,2.0,0.0,45.0,521.0,0.9248366,0.035650622,0.07664884,34.0,0.0,18.0,0.0,16.0,0.0,0,1.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,235.0,18.0,0.0,17.0,0.0,0.0,3.0,14.0,54.0,1.0,29.0,2.0,4.0,0.0,0.0,268.0,1025.0,0.0
94410,a1a048c,,4.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.75,0.33333334,0.33333334,3.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,70.0,1.0,0.0
94333,d03048c,,4.0,0.0,0.0,0.0,56.0,3.0,0.0,24.0,26.0,0.72222215,0.23809524,0.47619048,9.0,0.0,4.0,2.0,0.0,3.0,0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,188.0,15.0,11.0,20.0,3.0,4.0,11.0,74.0,66.0,20.0,36.0,2.0,0.0,0.0,0.0,111.0,1.0,0.0
96114,771f35b,,5.5833335,0.0,0.0,0.0,16.5,1.5,0.0,17.333334,18.333334,0.4732143,NaN,NaN,6.5833335,0.083333336,3.75,1.1666666,1.25,0.41666666,0,0.083333336,0.083333336,0.0,4.0,2.1666667,0.0,3.8333333,0.16666667,0.0,2.0833333,0.0,0.41666666,68.0,7.5833335,2.4166667,3.4166667,0.6666667,0.0,5.5,4.25,19.166666,1.1666666,16.5,2.5,0.083333336,0.16666667,0.0,87.666664,171.5,0.0
96413,d3fa32b,,27.0,0.0,0.0,0.0,83.0,2.0,0.0,90.0,95.0,0.82867134,0.30526316,0.6315789,22.0,0.0,12.0,2.0,8.0,0.0,0,0.0,0.0,0.0,13.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,392.0,15.0,10.0,37.0,0.0,11.0,14.0,54.0,125.0,14.0,83.0,5.0,0.0,0.0,0.0,230.0,1.0,0.0
94814,fa9aa0e,,13.0,0.0,0.0,0.0,91.0,1.0,0.0,50.0,70.0,0.8169935,0.14545454,0.29090908,17.0,0.0,5.0,6.0,0.0,6.0,0,0.0,16.0,0.0,9.0,2.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,395.0,13.0,14.0,32.0,0.0,14.0,12.0,16.0,82.0,5.0,74.0,4.0,2.0,0.0,0.0,337.0,16.0,0.0
96326,a68e6f2,,19.0,0.0,0.0,0.0,26.0,2.0,0.0,42.0,66.0,0.84491974,0.19117647,0.31617647,17.0,0.0,7.0,1.0,9.0,0.0,0,0.0,0.0,0.0,11.0,2.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,174.0,6.0,0.0,6.0,0.0,0.0,7.0,6.0,28.0,0.0,19.0,1.0,4.0,0.0,0.0,125.0,1.0,0.0
95844,2021d06,,13.0,0.0,0.0,0.0,54.0,2.0,0.0,38.0,16.0,0.6666667,0.37777779,0.62222224,13.0,0.0,9.0,3.0,1.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,172.0,7.0,7.0,16.0,0.0,10.0,0.0,11.0,43.0,3.0,33.0,6.0,1.0,0.0,0.0,159.0,1.0,0.0
95974,0774807,,14.0,0.0,0.0,0.0,34.0,2.0,0.0,35.0,35.0,0.54545456,0.16666667,0.16666667,11.0,0.0,4.0,2.0,5.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,115.0,18.0,0.0,8.0,4.0,6.0,0.0,5.0,20.0,1.0,15.0,3.0,1.0,0.0,0.0,109.0,17.0,0.0
94459,402e979,,14.0,0.0,0.0,0.0,180.0,1.0,0.0,74.0,838.0,0.8963893,0.1521739,0.3478261,49.0,0.0,24.0,25.0,0.0,0.0,0,0.0,0.0,0.0,13.0,6.0,5.0,4.0,0.0,4.0,2.0,0.0,5.0,689.0,37.0,21.0,27.0,5.0,5.0,36.0,37.0,93.0,4.0,79.0,4.0,0.0,0.0,0.0,288.0,17.0,0.0
94400,65ffa14,,14.0,0.0,0.0,0.0,178.0,1.0,0.0,74.0,838.0,0.8963893,0.1521739,0.3478261,49.0,0.0,24.0,25.0,0.0,0.0,0,0.0,0.0,0.0,13.0,6.0,5.0,4.0,0.0,4.0,2.0,0.0,5.0,683.0,37.0,21.0,27.0,5.0,5.0,36.0,37.0,93.0,4.0,79.0,4.0,0.0,0.0,0.0,288.0,17.0,0.0
65657,e20f67b,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0
71640,42db139,,10.571428,0.0,0.0,0.0,22.285715,1.5714285,0.0,18.571428,54.142857,0.77134573,0.28336668,2.476564,11.142858,1.1428572,8.285714,0.14285715,2.5714285,0.14285715,0,0.14285715,0.0,0.0,8.142858,4.857143,1.1428572,6.428571,0.5714286,0.0,4.428571,0.0,2.4285715,91.71429,9.714286,1.4285715,6.0,1.0,0.14285715,8.142858,3.0,22.285715,1.2857143,18.285715,3.2857144,0.42857143,0.42857143,0.0,117.71429,147.28572,0.0
96087,34d5511,,19.0,0.0,0.0,0.0,27.0,5.0,0.0,39.0,82.0,0.8519737,0.0,0.0,16.0,0.0,2.0,13.0,1.0,0.0,0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,4.0,263.0,3.0,1.0,8.0,0.0,9.0,1.0,48.0,51.0,58.0,47.0,1.0,5.0,3.0,0.0,156.0,1.0,0.0
95888,b83a66e,,4.0,0.0,0.0,0.0,54.0,3.0,0.0,24.0,26.0,0.72222215,0.23809524,0.47619048,9.0,0.0,4.0,2.0,0.0,3.0,0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,186.0,15.0,11.0,18.0,3.0,4.0,11.0,74.0,66.0,18.0,36.0,2.0,0.0,0.0,0.0,111.0,1.0,0.0
94674,afd7a74,,50.0,0.0,0.0,0.0,118.0,3.0,0.0,125.0,1862.0,0.9583333,0.040983606,0.07486339,64.0,0.0,18.0,4.0,39.0,3.0,0,0.0,0.0,0.0,18.0,4.0,2.0,16.0,0.0,0.0,2.0,0.0,2.0,658.0,37.0,6.0,24.0,1.0,6.0,7.0,44.0,126.0,6.0,82.0,4.0,14.0,1.0,0.0,368.0,1.0,0.0
95612,a434f11,,28.666666,0.0,0.0,0.0,108.666664,2.0,0.0,79.333336,643.3333,0.9386113,0.05380417,0.24920577,36.333332,10.0,22.333334,12.0,0.0,2.0,0,0.0,0.0,0.0,11.0,4.6666665,2.6666667,7.6666665,0.0,0.6666667,4.6666665,0.0,14.333333,480.66666,23.333334,9.0,35.666668,0.0,5.0,9.0,21.666666,109.333336,15.0,81.0,3.3333333,5.0,0.33333334,0.0,278.66666,347.66666,0.6666667
79401,567146c,,16.0,0.0,0.0,0.0,39.0,2.0,0.0,44.0,141.0,0.7777778,0.039215688,0.039215688,18.0,0.0,4.0,0.0,8.0,6.0,0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,141.0,13.0,3.0,8.0,3.0,1.0,1.0,6.0,19.0,1.0,15.0,3.0,2.0,0.0,0.0,252.0,1025.0,0.0
95915,8878e47,,27.0,0.0,0.0,0.0,83.0,2.0,0.0,90.0,95.0,0.82867134,0.30526316,0.6315789,22.0,0.0,12.0,2.0,8.0,0.0,0,0.0,0.0,0.0,13.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,392.0,15.0,10.0,37.0,0.0,11.0,14.0,54.0,125.0,14.0,83.0,5.0,0.0,0.0,0.0,230.0,1.0,0.0
95879,51ba8a0,,94.0,0.0,0.0,0.0,245.0,1.0,0.0,211.0,4263.0,0.97499985,0.01404741,0.017120281,95.0,4.0,53.0,27.0,5.0,10.0,0,0.0,5.0,0.0,32.0,5.0,1.0,30.0,0.0,1.0,5.0,0.0,6.0,1214.0,99.0,21.0,64.0,10.0,5.0,17.0,63.0,240.0,7.0,193.0,6.0,19.0,0.0,0.0,523.0,17.0,0.0
39435,56f8e6c,,53.5,0.0,0.0,0.0,224.0,2.0,0.0,171.0,4014.3333,0.9116122,0.129736,2.1847174,74.0,0.0,40.833332,18.0,6.8333335,8.333333,0,0.0,0.33333334,0.0,24.5,5.0,2.1666667,19.833334,0.5,2.0,4.5,0.0,2.6666667,1040.1666,62.333332,19.0,76.333336,5.6666665,13.5,11.0,46.5,215.83333,8.666667,169.33333,4.3333335,6.1666665,2.1666667,0.0,367.83334,1.0,0.0
94391,a0525f0,,7.0,0.0,0.0,0.0,16.0,2.0,0.0,21.0,1.0,0.5,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,47.0,7.0,2.0,3.0,0.0,1.0,0.0,1.0,16.0,0.0,13.0,3.0,0.0,0.0,0.0,78.0,1.0,0.0
95222,e4bce5e,,13.6,0.0,0.0,0.0,55.2,1.0,0.0,37.8,16.4,0.62656397,0.35404152,2.339011,13.8,0.4,6.8,4.2,0.0,2.8,0,0.0,10.4,0.0,6.8,2.0,0.0,6.6,0.0,0.2,6.0,0.0,1.0,211.6,9.0,5.8,18.2,0.6,11.2,6.4,8.4,44.0,2.4,37.6,2.8,0.8,0.2,0.0,226.0,16.6,0.0
94762,9a130af,,14.0,0.0,0.0,0.0,30.0,1.0,0.0,24.0,26.0,0.75,0.0,0.0,8.0,0.0,3.0,4.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.0,13.0,0.0,11.0,1.0,4.0,0.0,4.0,39.0,0.0,26.0,3.0,0.0,1.0,0.0,100.0,1.0,0.0
94537,f0be82b,,52.0,0.0,0.0,0.0,127.0,1.5,0.0,113.0,2033.5,0.73716605,0.14056988,0.41763908,50.0,2.0,27.0,13.5,4.5,5.0,0,0.0,2.5,0.0,16.5,2.5,0.5,15.5,0.0,0.5,2.5,0.0,2.0,603.5,50.5,12.0,32.0,5.5,2.5,9.0,29.0,130.5,3.5,105.0,4.0,8.5,0.0,0.0,270.5,9.0,0.0
81365,b831505,,28.5,0.0,0.0,0.0,68.0,1.5,0.0,80.0,70.0,0.83090925,0.125,0.33333334,19.0,1.0,4.0,10.5,2.0,2.5,0,0.0,11.5,0.0,13.5,4.0,0.0,13.0,0.0,0.5,9.5,0.0,3.5,306.0,14.0,2.5,20.0,2.0,19.0,8.5,16.0,84.0,9.0,61.5,3.5,2.5,0.5,0.0,375.5,16.5,0.0
91966,0d43677,,19.5,0.0,0.0,0.0,104.0,1.5,0.0,89.5,475.5,0.68321514,0.39862177,1.0265701,32.5,0.0,21.0,11.5,0.0,0.0,0,0.0,0.0,0.0,5.5,1.0,0.0,5.5,0.0,0.0,1.0,0.0,5.0,456.0,25.0,18.5,33.0,5.5,3.0,25.5,44.5,142.5,6.5,104.5,3.0,1.5,1.0,0.0,233.5,1.0,0.0
95744,4e4310a,,25.0,0.0,0.0,0.0,31.0,2.0,0.0,61.0,4.0,0.7375,0.46666667,1.0,8.0,0.0,2.0,2.0,4.0,0.0,0,0.0,0.0,0.0,10.0,4.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,203.0,4.0,4.0,13.0,0.0,1.0,0.0,18.0,73.0,3.0,43.0,3.0,4.0,0.0,0.0,143.0,1.0,0.0
95574,f598449,,11.0,0.0,0.0,0.0,36.25,2.5,0.0,39.75,299.75,NaN,NaN,NaN,17.75,0.0,2.25,1.75,13.75,0.0,0,1.75,0.25,0.0,11.25,8.75,7.0,3.75,0.5,0.0,1.75,0.0,0.75,174.0,12.0,2.75,5.75,3.25,0.75,2.25,10.75,37.25,0.0,37.0,2.75,1.5,0.0,0.0,146.5,257.0,0.0
90389,2a9d6ee,,11.0,0.0,0.0,0.0,43.0,2.0,0.0,26.0,16.0,0.5,0.3,0.3,8.0,0.0,4.0,3.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,147.0,7.0,5.0,13.0,0.0,8.0,0.0,13.0,32.0,0.0,22.0,2.0,4.0,0.0,0.0,89.0,1.0,0.0
95548,444d134,,50.0,0.0,0.0,0.0,118.0,3.0,0.0,125.0,1862.0,0.9583333,0.040983606,0.07486339,64.0,0.0,18.0,4.0,39.0,3.0,0,0.0,0.0,0.0,18.0,4.0,2.0,16.0,0.0,0.0,2.0,0.0,2.0,653.0,37.0,6.0,24.0,1.0,6.0,7.0,44.0,126.0,6.0,82.0,4.0,14.0,1.0,0.0,368.0,1.0,0.0
